name	TF_name	count
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SMAD4	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SMARCA2	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SMARCA4	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SMARCB1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SMARCC1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SMARCE1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SMC1A	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SMC3	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SOX4	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SOX6	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SOX8	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SP2	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SP3	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SP5	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SP7	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SREBF1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SS18	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	SS18-SSX	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	STAG1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	STAT3	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	STAT5A	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TAL1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TBP	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TCF12	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TCF21	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TCF3	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TCF7L2	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TEAD4	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TFAP4	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TLE3	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TP53	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TP63	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TP73	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TRIM24	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TRIM28	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TSHZ1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	TWIST1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	UBN1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	USF1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	VDR	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	WT1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	XBP1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	XRCC5	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	YY1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	YY1AP1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZBTB12	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZBTB21	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZBTB42	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZBTB44	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZBTB7A	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZBTB8A	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZEB1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZEB2	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZFP37	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZFP69B	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZHX1	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZIC2	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZIC5	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZKSCAN2	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF10	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF101	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF133	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF134	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF146	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF17	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF18	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF184	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF189	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF2	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF213	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF24	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF273	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF30	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF324	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF335	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF34	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF341	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF35	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF366	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF394	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF398	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF423	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF429	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF449	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF501	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF518A	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF528	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF547	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF549	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF554	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF557	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF558	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF561	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF574	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF577	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF580	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF586	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF596	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF610	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF626	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF629	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF639	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF660	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF664	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF680	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF692	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF695	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF736	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF778	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF843	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZNF93	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZSCAN16	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZSCAN21	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZSCAN30	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZSCAN4	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZSCAN5C	1
cardiac_neuro_cava_random:REF_LINC01033|ENSG00000249069.8|EH38E3636471_fwd_tile1-1	ZXDB	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E1387556_fwd_tile1-1	AR	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E1387556_fwd_tile1-1	IFNA1	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E1387556_fwd_tile1-1	OLIG2	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E1387556_fwd_tile1-1	SUPT5H	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	ARID2	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	ARNT	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	BCOR	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	BRD1	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	BRD9	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	CTCF	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	HNF1B	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	IRF4	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	KMT2A	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	MAX	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	MED1	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	NBN	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	RB1	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	REST	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	SMAD2-3	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	SP5	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	TAF1	1
cardiac_neuro_cava_random:REF_LMNA|ENSG00000160789.24|EH38E2840556_fwd_tile1-1	ZNF274	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	AR	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	ARNTL	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	BRD2	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	BRD4	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	BRD9	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	CHD7	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	CREBBP	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	CRY2	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	CTCF	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	ESRRA	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	ETV1	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	FOS	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	FOSL1	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	FOSL2	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	FOXA1	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	FOXA2	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	FOXL2	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	GRHL2	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	JUN	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	JUNB	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	JUND	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	MYC	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	NFKB1	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	NR3C1	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	RCOR1	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	SMAD3	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	SMARCA4	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	STAT3	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	TEAD1	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	TEAD4	1
cardiac_neuro_cava_random:REF_LRRC4C|ENSG00000148948.8|EH38E2954525_rev_tile1-1	VDR	1
cardiac_neuro_cava_random:REF_MALT1|ENSG00000172175.16|EH38E1920493_fwd_tile1-1	AR	1
cardiac_neuro_cava_random:REF_MALT1|ENSG00000172175.16|EH38E1920493_fwd_tile1-1	BRD4	1
cardiac_neuro_cava_random:REF_MALT1|ENSG00000172175.16|EH38E1920493_fwd_tile1-1	FOXA1	1
cardiac_neuro_cava_random:REF_MALT1|ENSG00000172175.16|EH38E1920493_fwd_tile1-1	HNF4A	1
cardiac_neuro_cava_random:REF_MALT1|ENSG00000172175.16|EH38E1920493_fwd_tile1-1	HNF4G	1
cardiac_neuro_cava_random:REF_MALT1|ENSG00000172175.16|EH38E1920493_fwd_tile1-1	NR3C1	1
cardiac_neuro_cava_random:REF_MALT1|ENSG00000172175.16|EH38E1920493_fwd_tile1-1	SMAD4	1
cardiac_neuro_cava_random:REF_MALT1|ENSG00000172175.16|EH38E1920493_fwd_tile1-1	TP53	1
cardiac_neuro_cava_random:REF_MALT1|ENSG00000172175.16|EH38E1920493_fwd_tile1-1	TP63	1
cardiac_neuro_cava_random:REF_MALT1|ENSG00000172175.16|EH38E1920493_fwd_tile1-1	TP73	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	ARID3A	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	ARID4A	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	BCL6	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	CDK8	2
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	CEBPA	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	CEBPB	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	CEBPD	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	DMAP1	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	DRAP1	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	EBF1	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	EP300	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	FOXK1	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	FOXP1	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	FOXP4	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	HDAC2	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	HNF4A	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	HNF4G	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	IKZF1	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	IKZF3	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	JMJD1C	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	JUND	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	KLF6	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	KMT2A	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	KMT2B	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	MAX	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	MED1	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	MED12	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	MEF2A	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	MEF2B	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	MLLT3	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	MXD4	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	MYB	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	MYBL2	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	NCOR1	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	NCOR2	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	NFIA	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	NFIC	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	NFIX	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	NR4A1	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	PAX5	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	PAXIP1	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	PHF5A	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	PPARG	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	PRDM10	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	RAD21	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	RBPJ	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	RELA	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	SIX1	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	SKI	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	SKIL	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	SMAD3	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	SMARCA4	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	SMARCC1	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	SMC3	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	SOX2	1
cardiac_neuro_cava_random:REF_MDH1|ENSG00000014641.21|EH38E2003136_fwd_tile1-1	SP140L	1
